 Team ID,     Time, Altitude,   Outside Temp,    Inside Temp,  Voltage,  State, Xaccel, Yaccel, Zaccel,  Count 
    1001,        0,        0,              0,             21, 4.464336,   Test, -0.05639648, -0.1289063, -1.007568,     19
    1001,        0,        0,              0,             21, 4.464336,   Test, -0.05395508, -0.1293945, -0.9997559,     20
    1001,        0,        0,              0,             21, 4.464336,   Test, -0.05249023, -0.1333008, -1.00415,     21
    1001,        0,        0,              0,             21, 4.716178,   Test, -0.05151367, -0.1291504, -0.9995117,     22
    1001,        0,        0,              0,             21, 3.131991,   Test, -0.05249023, -0.1245117, -0.9980469,     23
    1001,        0,        0,              0,             21, 3.406745,   Test, -0.05712891, -0.126709, -1.008789,     24
    1001,        0,        0,              0,             21,  4.30414,   Test, -0.05224609, -0.1330566, -1.004883,     25
    1001,        0,        0,              0,             21, 4.464336,   Test, -0.0546875, -0.1279297, -1.007568,     26
    1001,        0,        0,              0,             21, 4.526655,   Test, -0.05273438, -0.1291504, -1.004639,     27
    1001,        0,        0,              0,             21, 4.749171,   Test, -0.05859375, -0.1311035, -1.012207,     28
    1001,        0,        0,              0,             21, 3.194585,   Test, -0.05151367, -0.1291504, -0.9970703,     29
    1001,        0,        0,              0,             21, 3.656296,   Test, -0.05151367, -0.1281738, -1.000977,     30
    1001,        0,        0,              0,             21,  4.41219,   Test, -0.05029297, -0.1240234, -1.005127,     31
    1001,        0,        0,              0,             21, 4.464336,   Test, -0.05175781, -0.1262207, -1.006592,     32
    1001,        0,        0,              0,             21, 4.424195,   Test, -0.05419922, -0.1279297, -1.006836,     33
    1001,        0,        0,              0,             21, 4.743031,   Test, -0.04882813, -0.1337891, -1.000244,     34
    1001,        0,        0,              0,             21, 3.188445,   Test, -0.05151367, -0.1264648, -1.00415,     35
    1001,        0,        0,              0,             21,  3.59132,   Test, -0.0546875, -0.126709, -1.002197,     36
    1001,        0,        0,              0,             21, 4.326776,   Test, -0.05541992, -0.1276855, -1.006592,     37
    1001,        0,        0,              0,             21, 4.471668,   Test, -0.05200195, -0.1279297, -1.000244,     38
    1001,        0,        0,              0,             21, 4.464336,   Test, -0.0546875, -0.126709, -0.9963379,     39
    1001,        0,        0,              0,             21, 4.748988,   Test, -0.0534668, -0.1262207, -1.001953,     40
    1001,        0,        0,              0,             21, 4.464336,   Test, -0.05102539, -0.1311035, -1.006592,     41
    1001,        0,        0,              0,             21, 4.464336,   Test, -0.05273438, -0.1259766, -1.005371,     42
    1001,        0,        0,              0,             21, 4.505394,   Test, -0.05249023, -0.1257324, -1.000732,     43
    1001,        0,        0,              0,             21, 4.728276,   Test, -0.04980469, -0.1281738, -0.9990234,     44
    1001,        0,        0,              0,             21, 3.331871,   Test, -0.05371094, -0.1289063, -1.008789,     45
    1001,        0,        0,              0,             21, 3.241874,   Test, -0.05419922, -0.1289063, -1.005127,     46
    1001,        0,        0,              0,             21, 3.801096,   Test, -0.05371094, -0.1254883, -1.005371,     47
    1001,        0,        0,              0,             21, 4.464336,   Test, -0.05151367, -0.1291504, -1.009766,     48
    1001,        0,        0,              0,             21, 4.728276,   Test, -0.04418945, -0.1154785, -0.998291,    129
    1001,        0,        0,              0,             21, 4.279945,   Test, -0.04638672, -0.1228027, -1.004883,    130
    1001,        0,        0,              0,             21, 3.343601,   Test, -0.04711914, -0.1181641, -1.007568,    131
    1001,        0,        0,              0,             21, 4.509059,   Test, -0.04516602, -0.123291, -0.9995117,    132
    1001,        0,        0,              0,             21, 4.464245,   Test, -0.04345703, -0.1203613, -1.002441,    133
    1001,        0,        0,              0,             21, 3.246365,   Test, -0.04541016, -0.1191406, -1.006104,    134
    1001,        0,        0,              0,             21, 4.592457,   Test, -0.04321289, -0.1240234, -0.9963379,    135
    1001,        0,        0,              0,             21, 4.464336,   Test, -0.04272461, -0.1213379, -1.007813,    136
    1001,        0,        0,              0,             21, 3.247098,   Test, -0.0456543, -0.1257324, -1.002686,    137
    1001,        0,        0,              0,             21,  4.71068,   Test, -0.05004883, -0.123291, -0.9973145,    138
    1001,        0,        0,              0,             21, 4.464336,   Test, -0.0456543, -0.1188965, -0.9968262,    139
    1001,        0,        0,              0,             21, 3.406745,   Test, -0.04882813, -0.1223145, -1.001465,    140
    1001,        0,        0,              0,             21, 4.730475,   Test, -0.04638672, -0.1240234, -1.000488,    141
    1001,        0,        0,              0,             21, 4.464336,   Test, -0.04443359, -0.1237793, -1.004639,    142
    1001,        0,        0,              0,             21, 3.667844,   Test, -0.04321289, -0.1271973, -1.007324,    143
    1001,        0,        0,              0,             21, 4.749537,   Test, -0.04370117, -0.1225586, -1.006836,    144
    1001,        0,        0,              0,             21, 4.464336,   Test, -0.04541016, -0.1240234, -1.012939,    145
    1001,        0,        0,              0,             21, 3.129333,   Test, -0.04443359, -0.1206055, -1.014893,    146
    1001,        0,        0,              0,             21, 4.464336,   Test, -0.04321289, -0.1230469, -1.011475,    147
